Sample,Antisense_Gene,Antisense_Z_Score,Sense_Gene,Sense_Z_Score
UDN359892,novelGene_CEACAMP6_AS,5.38815906080325,CEACAMP6,-0.179605302026775
UDN359892,novelGene_ENSG00000229519_AS,3.51106952152314,ENSG00000229519,
UDN359892,novelGene_ENSG00000267039_AS,2.53791147669973,ENSG00000267039,
UDN359892,novelGene_H2BC15_AS,3.13568838121515,H2BC15,-0.0950378654598805
UDN359892,novelGene_KYAT3_AS_novelGene_RBMXL1_AS,3.51106952152314,KYAT3,-0.455383654936982
UDN359892,novelGene_B4GALT1-AS1_AS,2.37109314239549,novelGene_B4GALT1,
UDN359892,novelGene_CD9_AS,2.8166301863612,CD9,-0.175862538440951
UDN359892,novelGene_DRC1_AS,5.38815906080325,DRC1,0.226220290701663
UDN359892,novelGene_ENSG00000267567_AS,2.60937360012467,ENSG00000267567,
UDN359892,novelGene_ENSG00000286568_AS,5.38815906080325,ENSG00000286568,
UDN359892,novelGene_REC114_AS,2.58539940278299,REC114,
UDN359892,novelGene_ENSG00000230929_AS,5.38815906080325,ENSG00000230929,
UDN359892,novelGene_ENSG00000286547_AS_novelGene_PLPP7_AS,5.38815906080325,ENSG00000286547,
UDN359892,novelGene_ACTG1P25_AS,3.12826260804176,ACTG1P25,-0.743491280812707
UDN359892,novelGene_ALOX12B_AS,3.56517126200701,ALOX12B,-0.258342163148771
UDN359892,novelGene_CDH5_AS,3.62084787841304,CDH5,1.43757562463734
UDN359892,novelGene_CNMD_AS,5.38815906080325,CNMD,-0.221817589062554
UDN359892,novelGene_ENSG00000258517_AS,5.38815906080325,ENSG00000258517,-0.258319747486286
UDN359892,novelGene_TMEM11_AS,5.38815906080325,TMEM11,1.97863649798821
UDN359892,novelGene_CCNK_AS,2.99561003680226,CCNK,-0.443906079240972
UDN359892,novelGene_POGK_AS,3.51531928236597,POGK,-1.30800249558855
UDN359892,novelGene_AMOTL1_AS,3.41379815223546,AMOTL1,-1.38472163812703
UDN359892,novelGene_AP5M1_AS,3.56517126200701,AP5M1,-1.46103068948428
UDN359892,novelGene_DOHH_AS,5.38815906080325,DOHH,0.754547426680922
UDN359892,novelGene_ENSG00000291259_AS,3.55201364428491,ENSG00000291259,-0.845010792846417
UDN359892,novelGene_FAM21FP_AS,3.55201364428491,FAM21FP,-0.800317237854052
UDN359892,novelGene_GJC2_AS,5.38815906080325,GJC2,2.90072687298896
UDN359892,novelGene_GS1-279B7.1_AS,2.83152934493154,GS1-279B7.1,
UDN359892,novelGene_IER5L-AS1_AS,5.38815906080325,novelGene_IER5L,
UDN359892,novelGene_PAFAH2_AS,5.38815906080325,PAFAH2,-1.50971814322562
UDN359892,novelGene_PLGLB2_AS,2.89856206343437,PLGLB2,-0.690843348434425
UDN359892,novelGene_PPP1R15B-AS1_AS,3.72198548195847,novelGene_PPP1R15B,
UDN359892,novelGene_RTKN_AS,5.38815906080325,RTKN,-2.11985035176816
UDN359892,novelGene_SMTNL1_AS,3.55201364428491,SMTNL1,
UDN359892,ENSG00000278592_HOXA11-AS,5.38815906080325,ENSG00000278592_HOXA11,
UDN359892,novelGene_ANG_AS,5.38815906080325,ANG,1.69762305725656
UDN359892,novelGene_ASPHD2_AS,5.38815906080325,ASPHD2,-0.467616834737149
UDN359892,novelGene_CEP170B_AS,5.38815906080325,CEP170B,-1.64084580254691
UDN359892,novelGene_CLCN2_AS,5.38815906080325,CLCN2,-1.0617687500129
UDN359892,novelGene_CNDP2_AS,5.38815906080325,CNDP2,-0.120577053204879
UDN359892,novelGene_COL6A2-DT_AS,5.38815906080325,COL6A2-DT,-0.902942853999388
UDN359892,novelGene_DPPA4_AS,5.38815906080325,DPPA4,-0.387542387842813
UDN359892,novelGene_ENSG00000186328_AS,5.38815906080325,ENSG00000186328,
UDN359892,novelGene_ENSG00000223884_AS,3.41015495685594,ENSG00000223884,
UDN359892,novelGene_ENSG00000227625_AS,5.38815906080325,ENSG00000227625,
UDN359892,novelGene_ENSG00000230175_AS,3.56517126200701,ENSG00000230175,-0.426034223263333
UDN359892,novelGene_ENSG00000230730_AS,5.38815906080325,ENSG00000230730,
UDN359892,novelGene_ENSG00000233823_AS,5.38815906080325,ENSG00000233823,
UDN359892,novelGene_ENSG00000244349_AS,5.38815906080325,ENSG00000244349,-0.258261616811298
UDN359892,novelGene_ENSG00000250082_AS,5.38815906080325,ENSG00000250082,
UDN359892,novelGene_ENSG00000251675_AS,5.38815906080325,ENSG00000251675,
UDN359892,novelGene_ENSG00000254113_AS,5.38815906080325,ENSG00000254113,
UDN359892,novelGene_ENSG00000256100_AS,5.38815906080325,ENSG00000256100,2.26564507900483
UDN359892,novelGene_ENSG00000259060_AS_novelGene_RNASE11_AS,5.38815906080325,ENSG00000259060,
UDN359892,novelGene_ENSG00000259672_AS,5.38815906080325,ENSG00000259672,
UDN359892,novelGene_ENSG00000262140_AS,5.38815906080325,ENSG00000262140,-0.179605302026775
UDN359892,novelGene_ENSG00000263011_AS,5.38815906080325,ENSG00000263011,
UDN359892,novelGene_ENSG00000266368_AS,5.38815906080325,ENSG00000266368,-0.704939152472867
UDN359892,novelGene_ENSG00000267699_AS,3.62084787841304,ENSG00000267699,0.139514135020029
UDN359892,novelGene_ENSG00000271793_AS,5.38815906080325,ENSG00000271793,-0.543232119412081
UDN359892,novelGene_ENSG00000273184_AS,5.38815906080325,ENSG00000273184,-0.571525602941644
UDN359892,novelGene_ENSG00000274310_AS,5.38815906080325,ENSG00000274310,5.17481380424742
UDN359892,novelGene_ENSG00000275322_AS,5.38815906080325,ENSG00000275322,3.23947765146195
UDN359892,novelGene_ENSG00000278133_AS,5.38815906080325,ENSG00000278133,1.43912496888225
UDN359892,novelGene_ENSG00000278918_AS,5.38815906080325,ENSG00000278918,
UDN359892,novelGene_ENSG00000278986_AS,2.36675656035057,ENSG00000278986,-0.486106481758696
UDN359892,novelGene_ENSG00000279087_AS,5.38815906080325,ENSG00000279087,
UDN359892,novelGene_ENSG00000279295_AS,5.38815906080325,ENSG00000279295,
UDN359892,novelGene_ENSG00000279561_AS,5.38815906080325,ENSG00000279561,-0.22665309865181
UDN359892,novelGene_ENSG00000279573_AS,5.38815906080325,ENSG00000279573,
UDN359892,novelGene_ENSG00000284391_AS,5.38815906080325,ENSG00000284391,1.91517252473128
UDN359892,novelGene_ENSG00000285130_AS_novelGene_FXN_AS,5.38815906080325,ENSG00000285130,0.289398335414303
UDN359892,novelGene_ENSG00000286947_AS,5.38815906080325,ENSG00000286947,
UDN359892,novelGene_ENSG00000286965_AS,5.38815906080325,ENSG00000286965,-0.179605302026775
UDN359892,novelGene_ENSG00000288585_AS,3.41015495685594,ENSG00000288585,0.0152478127960562
UDN359892,novelGene_ENSG00000289135_AS,5.38815906080325,ENSG00000289135,1.99403109617057
UDN359892,novelGene_ENSG00000289307_AS,5.38815906080325,ENSG00000289307,-0.949073159611068
UDN359892,novelGene_ENSG00000290230_AS_novelGene_GPAA1_AS,5.38815906080325,ENSG00000290230,-0.698992705271883
UDN359892,novelGene_ENSG00000290863_AS,3.12683032159615,ENSG00000290863,-0.320082066204781
UDN359892,novelGene_FAM131B-AS2_AS,3.41015495685594,novelGene_FAM131B,
UDN359892,novelGene_FNDC5_AS,2.58539940278299,FNDC5,2.58507080163507
UDN359892,novelGene_GFRA2_AS,5.38815906080325,GFRA2,3.77466230861693
UDN359892,novelGene_GPATCH11_AS,5.38815906080325,GPATCH11,0.330106232852781
UDN359892,novelGene_GPRIN2_AS,4.73896678166751,GPRIN2,2.09765189413449
UDN359892,novelGene_HLA-DOB_AS_novelGene_TAP2_AS,5.38815906080325,HLA-DOB,1.03414956584947
UDN359892,novelGene_HOGA1_AS,5.38815906080325,HOGA1,0.266162251054747
UDN359892,novelGene_ISG15_AS,5.38815906080325,ISG15,3.83008292013528
UDN359892,novelGene_KCND1_AS,5.38815906080325,KCND1,-0.50658180105067
UDN359892,novelGene_KCTD8_AS,5.38815906080325,KCTD8,
UDN359892,novelGene_KRT7-AS_AS,5.38815906080325,novelGene_KRT7,
UDN359892,novelGene_LINC00029_AS,5.38815906080325,LINC00029,
UDN359892,novelGene_LINC00664_AS_novelGene_ZNF429_AS,5.38815906080325,LINC00664,-0.530822339136031
UDN359892,novelGene_LINC01063_AS,3.41379815223546,LINC01063,-0.256989356264018
UDN359892,novelGene_LINC01104_AS,5.38815906080325,LINC01104,-0.320927588474383
UDN359892,novelGene_LINC02066_AS,5.38815906080325,LINC02066,-0.848692008048006
UDN359892,novelGene_LINC02529_AS,5.38815906080325,LINC02529,
UDN359892,novelGene_MRPL50P2_AS,5.38815906080325,MRPL50P2,-0.179605302026775
UDN359892,novelGene_MYG1_AS,5.38815906080325,MYG1,1.39087859513683
UDN359892,novelGene_NCF2_AS,5.38815906080325,NCF2,-0.18544665141363
UDN359892,novelGene_OR2BH1P_AS,3.72198548195847,OR2BH1P,-0.179605302026775
UDN359892,novelGene_PLAAT4_AS,3.41015495685594,PLAAT4,2.51123939710938
UDN359892,novelGene_PRAMEF11_AS,5.38815906080325,PRAMEF11,
UDN359892,novelGene_RN7SKP88_AS,5.38815906080325,RN7SKP88,-0.179605302026775
UDN359892,novelGene_ROGDI_AS,5.38815906080325,ROGDI,1.4663113035452
UDN359892,novelGene_RPL30P15_AS,5.38815906080325,RPL30P15,
UDN359892,novelGene_RPS12P23_AS,5.38815906080325,RPS12P23,
UDN359892,novelGene_SCO2_AS_novelGene_TYMP_AS,2.64972215484598,SCO2,3.14332287211844
UDN359892,novelGene_SELP_AS,5.38815906080325,SELP,
UDN359892,novelGene_SMPDL3B_AS_novelGene_XKR8_AS,3.62084787841304,SMPDL3B,-0.29521049976864
UDN359892,novelGene_TAS2R42_AS,3.7524796917509,TAS2R42,
UDN359892,novelGene_TMEM35B_AS,5.38815906080325,TMEM35B,0.421604727071494
UDN359892,novelGene_TMPRSS5_AS,3.41379815223546,TMPRSS5,-0.595188458536664
UDN359892,novelGene_TPI1P1_AS,5.38815906080325,TPI1P1,
UDN359892,novelGene_TSPEAR-AS1_AS_novelGene_TSPEAR-AS2_AS,5.38815906080325,novelGene_TSPEAR,
UDN359892,novelGene_UBALD1_AS,3.56517126200701,UBALD1,1.85095010795469
UDN359892,novelGene_YBX1P10_AS,5.38815906080325,YBX1P10,
UDN359892,novelGene_YTHDF1_AS,5.38815906080325,YTHDF1,-0.956635938648154
UDN359892,novelGene_ZFTA_AS,5.38815906080325,ZFTA,-1.20436087876991
UDN359892,novelGene_ZNF792_AS,3.41379815223546,ZNF792,-0.813762619946139
UDN374570,novelGene_ADAMTS2_AS,2.59794431045614,ADAMTS2,-0.051257180943296
UDN374570,novelGene_AFAP1_AS,2.31867458053707,AFAP1,0.315366006844887
UDN374570,novelGene_AHCTF1_AS,2.64949675816034,AHCTF1,0.0898751747623756
UDN374570,novelGene_AHRR_AS_novelGene_PDCD6-AHRR_AS,2.47199617881268,AHRR,0.764322887388214
UDN374570,novelGene_ALDH1A3-AS1_AS,3.12119335380898,novelGene_ALDH1A3,
UDN374570,novelGene_ANXA2_AS,2.44689813495872,ANXA2,-0.134263853846573
UDN374570,novelGene_AP1M1_AS,3.28952866428702,AP1M1,2.02139281377307
UDN374570,novelGene_AP2A2_AS,2.74609292508058,AP2A2,0.23138247027588
UDN374570,novelGene_AP4M1_AS,2.21877165047121,AP4M1,0.303166489931521
UDN374570,novelGene_ARCN1_AS,2.42458423147923,ARCN1,0.19441475738044
UDN374570,novelGene_ARHGAP10_AS,2.68564185010325,ARHGAP10,-0.0169920224586345
UDN374570,novelGene_ARHGAP23_AS,2.46664239367557,ARHGAP23,1.96560410386066
UDN374570,novelGene_ARHGAP29-AS1_AS,3.50423232106994,novelGene_ARHGAP29,
UDN374570,novelGene_ARL2-SNX15_AS_novelGene_ARL2_AS,2.10130398456796,ARL2-SNX15,-0.0557081361891908
UDN374570,novelGene_ARMH1_AS,3.14259676786777,ARMH1,1.60650771072402
UDN374570,novelGene_ARPC2_AS,2.51241050756922,ARPC2,0.023988187536436
UDN374570,novelGene_ARSJ_AS,2.29140797241825,ARSJ,0.484826549891482
UDN374570,novelGene_ATG16L1_AS,2.49413051939609,ATG16L1,-0.11025030934863
UDN374570,novelGene_ATN1_AS,2.19139828924361,ATN1,2.38429217180617
UDN374570,novelGene_ATP5MC3_AS,2.12477168426658,ATP5MC3,-0.638625235174428
UDN374570,novelGene_ATP5MG_AS,3.14234864814733,ATP5MG,-0.845234886893601
UDN374570,novelGene_ATRIP_AS,3.56279560420936,ATRIP,2.30215474720788
UDN374570,novelGene_AXL_AS,2.64127354887805,AXL,-0.242749287265443
UDN374570,novelGene_B4GALT4-AS1_AS,4.61517123884093,novelGene_B4GALT4,
UDN374570,novelGene_BARD1_AS,2.20481147304389,BARD1,1.68223627448998
UDN374570,novelGene_BBS2_AS_novelGene_ENSG00000288725_AS,5.38815906080325,BBS2,-0.655349843875944
UDN374570,novelGene_BCAS4_AS,2.14533854761761,BCAS4,-0.449795231731273
UDN374570,novelGene_BLOC1S6_AS,3.33507296365381,BLOC1S6,-0.193024182310399
UDN374570,novelGene_BUB1_AS,2.00040358962858,BUB1,0.61661725443661
UDN374570,novelGene_C10orf143_AS,3.56501184759556,C10orf143,-0.814876573042895
UDN374570,novelGene_C1QTNF7-AS1_AS,3.14359764375586,novelGene_C1QTNF7,
UDN374570,novelGene_C8orf58_AS_novelGene_CCAR2_AS,4.0686164419864,C8orf58,-0.0607844115059262
UDN374570,novelGene_CAMK2D_AS,2.68814945398679,CAMK2D,0.598888980073908
UDN374570,novelGene_CASP4_AS,3.05418441930894,CASP4,-0.564543732676437
UDN374570,novelGene_CCDC85B_AS,2.84579881275415,CCDC85B,-0.70179286553496
UDN374570,novelGene_CCDC9B_AS,2.53103169602165,CCDC9B,-0.005568519839873
UDN374570,novelGene_CCNL2_AS,2.57075468507434,CCNL2,0.441859925678255
UDN374570,novelGene_CD226_AS,5.38815906080325,CD226,1.03653449493333
UDN374570,novelGene_CDC5L_AS,2.57521293908417,CDC5L,-0.0081504793277953
UDN374570,novelGene_CDCA2_AS,4.73026351680307,CDCA2,1.43035948379422
UDN374570,novelGene_CDK5RAP2_AS,2.0629026008509,CDK5RAP2,0.393714391714721
UDN374570,novelGene_CENPH_AS,2.25674136106395,CENPH,1.65710990199977
UDN374570,novelGene_CENPN-AS1_AS_novelGene_ENSG00000284512_AS,4.24373983595863,novelGene_CENPN,
UDN374570,novelGene_CEP97_AS,2.39250163840101,CEP97,1.60712486276055
UDN374570,novelGene_CERS6_AS,2.11831068850512,CERS6,-0.0575757021650265
UDN374570,novelGene_CHAF1A_AS,2.66901633866735,CHAF1A,2.13023797066296
UDN374570,novelGene_CHMP7_AS,3.97020743762666,CHMP7,-0.347313686202608
UDN374570,novelGene_CHM_AS,2.11849005138421,CHM,-0.270978555711932
UDN374570,novelGene_CKAP2L_AS,2.38277603836361,CKAP2L,1.33574444032472
UDN374570,novelGene_CLEC16A_AS,2.60925040189772,CLEC16A,0.307758199698617
UDN374570,novelGene_COG7_AS,2.32956442735663,COG7,0.211942994871361
UDN374570,novelGene_CSPG4P12_AS,2.61452113540813,CSPG4P12,2.09412644326113
UDN374570,novelGene_CTNS_AS,2.00474042066714,CTNS,0.166454402352415
UDN374570,novelGene_CXCL12_AS,2.32682259018946,CXCL12,-0.54525355964407
UDN374570,novelGene_DDAH1_AS_novelGene_ENSG00000272691_AS_novelGene_ENSG00000282057_AS,3.11084171393951,DDAH1,0.570696890759732
UDN374570,novelGene_DDX1_AS,2.82398585983489,DDX1,0.715541946313364
UDN374570,novelGene_DDX60L_AS,2.75847625010334,DDX60L,-0.218103489734465
UDN374570,novelGene_DELEC1_AS,2.10916308339693,DELEC1,-0.162804290220966
UDN374570,novelGene_DENND6A_AS,2.18092119209459,DENND6A,0.792539185257802
UDN374570,novelGene_DHCR24_AS,2.29468952882289,DHCR24,1.25820275344795
UDN374570,novelGene_DHDDS_AS_novelGene_HMGN2_AS,2.88187861374579,DHDDS,-0.245134056025539
UDN374570,novelGene_DHX16_AS,2.84724702177335,DHX16,-0.616312539528433
UDN374570,novelGene_DLGAP4_AS,2.52231052663089,DLGAP4,1.98305636006303
UDN374570,novelGene_DLGAP5_AS,4.72243217745943,DLGAP5,0.755909905213211
UDN374570,novelGene_DNAJC5_AS_novelGene_ENSG00000290226_AS,5.38815906080325,DNAJC5,0.475709015846677
UDN374570,novelGene_DPY19L4_AS,2.17878799398477,DPY19L4,-0.169078201296546
UDN374570,novelGene_DST_AS,2.59429219738593,DST,0.631405094566336
UDN374570,novelGene_ECEL1P2_AS,2.78523321926484,ECEL1P2,-0.406293478997908
UDN374570,novelGene_ECM1_AS,2.84724702177335,ECM1,0.696403793051527
UDN374570,novelGene_ELAC1_AS_novelGene_ENSG00000267699_AS,2.44752250276746,ELAC1,-0.37435853477213
UDN374570,novelGene_ELMO3_AS,2.99351328458159,ELMO3,0.248249499000781
UDN374570,novelGene_EMX2OS_AS,2.21148289068726,EMX2OS,1.79424101162877
UDN374570,novelGene_ENPP1_AS,3.10819193168056,ENPP1,1.23842909942221
UDN374570,novelGene_ENSG00000223563_AS,2.84724702177335,ENSG00000223563,-0.179605302026775
UDN374570,novelGene_ENSG00000225507_AS,2.35673718005298,ENSG00000225507,
UDN374570,novelGene_ENSG00000228235_AS,4.67870839831629,ENSG00000228235,-0.179605302026775
UDN374570,novelGene_ENSG00000241962_AS,2.06212925813924,ENSG00000241962,-0.373322257658755
UDN374570,novelGene_ENSG00000250075_AS,5.38815906080325,ENSG00000250075,-0.321561129112006
UDN374570,novelGene_ENSG00000250135_AS_novelGene_KPNA6_AS,2.84724702177335,ENSG00000250135,-0.407391693299401
UDN374570,novelGene_ENSG00000254730_AS,3.55839410335866,ENSG00000254730,-0.237769814243539
UDN374570,novelGene_ENSG00000255317_AS,3.13026710862462,ENSG00000255317,-0.410295192642603
UDN374570,novelGene_ENSG00000256966_AS_novelGene_FBXO10_AS,2.53602877746563,ENSG00000256966,0.566240729404236
UDN374570,novelGene_ENSG00000257379_AS_novelGene_PCBP2_AS,3.53345881353029,ENSG00000257379,0.139046933268072
UDN374570,novelGene_ENSG00000260368_AS,3.27915263480775,ENSG00000260368,-0.179605302026775
UDN374570,novelGene_ENSG00000260588_AS,2.56329807141038,ENSG00000260588,0.809357578394876
UDN374570,novelGene_ENSG00000260810_AS,2.14702350058398,ENSG00000260810,-0.295430808260354
UDN374570,novelGene_ENSG00000265218_AS,3.40687042692331,ENSG00000265218,
UDN374570,novelGene_ENSG00000267565_AS,2.69836890631749,ENSG00000267565,-0.610504731674448
UDN374570,novelGene_ENSG00000268496_AS_novelGene_TTYH1_AS,2.84724702177335,ENSG00000268496,
UDN374570,novelGene_ENSG00000268970_AS,2.218025352159,ENSG00000268970,
UDN374570,novelGene_ENSG00000269873_AS,2.43060444842192,ENSG00000269873,
UDN374570,novelGene_ENSG00000270589_AS,2.52754639508693,ENSG00000270589,-0.258310522376054
UDN374570,novelGene_ENSG00000270728_AS,2.89725137278782,ENSG00000270728,
UDN374570,novelGene_ENSG00000272410_AS_novelGene_TATDN2_AS,2.12944543626257,ENSG00000272410,-0.429981486093513
UDN374570,novelGene_ENSG00000273437_AS,2.11261832620446,ENSG00000273437,-0.179605302026775
UDN374570,novelGene_ENSG00000278998_AS,2.21580609230228,ENSG00000278998,-0.397962123190991
UDN374570,novelGene_ENSG00000280063_AS_novelGene_PAM16_AS,2.84724702177335,ENSG00000280063,2.84367299967115
UDN374570,novelGene_ENSG00000281181_AS,2.03834939507288,ENSG00000281181,-0.418231977243377
UDN374570,novelGene_ENSG00000282097_AS,3.46548122027608,ENSG00000282097,-0.257960798999537
UDN374570,novelGene_ENSG00000283757_AS,3.1185541410469,ENSG00000283757,
UDN374570,novelGene_ENSG00000284554_AS,3.27104144760589,ENSG00000284554,-0.257817815061418
UDN374570,novelGene_ENSG00000285518_AS,3.11636010723734,ENSG00000285518,
UDN374570,novelGene_ENSG00000285976_AS_novelGene_PTP4A1_AS,2.20896014403575,ENSG00000285976,-0.452723860887894
UDN374570,novelGene_ENSG00000286174_AS,2.84724702177335,ENSG00000286174,
UDN374570,novelGene_ENSG00000286388_AS,2.84724702177335,ENSG00000286388,-0.413008512946776
UDN374570,novelGene_ENSG00000286748_AS,2.03601888816441,ENSG00000286748,-0.597622522059007
UDN374570,novelGene_ENSG00000289423_AS,5.38815906080325,ENSG00000289423,0.854176049708187
UDN374570,novelGene_ENSG00000289437_AS_novelGene_VEZT_AS,2.4947695024671,ENSG00000289437,-0.257958739903347
UDN374570,novelGene_ENSG00000289443_AS,2.02585898456723,ENSG00000289443,-0.574826013650965
UDN374570,novelGene_ENSG00000289546_AS,2.35968102932712,ENSG00000289546,-0.374595537108577
UDN374570,novelGene_ENSG00000289870_AS,5.38815906080325,ENSG00000289870,
UDN374570,novelGene_ENSG00000291313_AS,2.26089436192892,ENSG00000291313,-0.799679260333877
UDN374570,novelGene_ERRFI1-DT_AS,3.31002277772553,ERRFI1-DT,-0.257764710296195
UDN374570,novelGene_ESPL1_AS,3.58599349560998,ESPL1,1.93419970133936
UDN374570,novelGene_ETS2_AS,3.95543977307682,ETS2,1.5043541050755
UDN374570,novelGene_FAM13B_AS,2.09771467188976,FAM13B,0.0924208815254351
UDN374570,novelGene_FAM193B_AS,2.18681755413949,FAM193B,1.29424106155676
UDN374570,novelGene_FANCI_AS,3.69948207686277,FANCI,0.717509835583581
UDN374570,novelGene_FARS2_AS,3.5288770095186,FARS2,0.862159194799268
UDN374570,novelGene_FASTKD3_AS,3.49660332956512,FASTKD3,-0.76195267653478
UDN374570,novelGene_FBXO45_AS,2.17152748000912,FBXO45,0.681511428565848
UDN374570,novelGene_FOXF2-DT_AS,5.38815906080325,FOXF2-DT,3.19786606998605
UDN374570,novelGene_GALNT5_AS,2.33845789978726,GALNT5,0.0032455487334225
UDN374570,novelGene_GCFC2_AS,2.35573330922644,GCFC2,0.600217828225862
UDN374570,novelGene_GOT1-DT_AS,2.38605477049828,GOT1-DT,-1.17757138878167
UDN374570,novelGene_GPATCH1_AS,2.95122613282393,GPATCH1,0.376476640687681
UDN374570,novelGene_GPC1_AS,5.38815906080325,GPC1,0.539512897554793
UDN374570,novelGene_GRPEL1_AS,2.13209181467282,GRPEL1,-0.31010094337113
UDN374570,novelGene_GRTP1_AS,2.7138472922143,GRTP1,0.906172841658248
UDN374570,novelGene_GSE1_AS,3.65640397997362,GSE1,0.174419097157348
UDN374570,novelGene_GSPT1_AS,2.31236424130998,GSPT1,0.67182282032032
UDN374570,novelGene_GTF2F2_AS,2.04305952549343,GTF2F2,1.37360196591954
UDN374570,novelGene_GTF2IP23_AS,2.1159034976226,GTF2IP23,-0.179605302026775
UDN374570,novelGene_GTF3C1_AS,2.27332430467674,GTF3C1,-0.407841008885044
UDN374570,novelGene_HAS2-AS1_AS,3.65918767013527,novelGene_HAS2,
UDN374570,novelGene_HERC2P9_AS,2.49590373606231,HERC2P9,0.941609798450604
UDN374570,novelGene_HMG20A_AS,2.0578627218993,HMG20A,-0.69832376066779
UDN374570,novelGene_HMGB1_AS,2.23433859208634,HMGB1,0.194350634974285
UDN374570,novelGene_HNRNPA2B1_AS,2.06453349831306,HNRNPA2B1,0.897162675960026
UDN374570,novelGene_HNRNPU_AS,2.73605159724621,HNRNPU,0.276095226382949
UDN374570,novelGene_HOXD8_AS,2.18374238193205,HOXD8,1.09436039312656
UDN374570,novelGene_HSPA8_AS,2.50435111668796,HSPA8,1.09822042448298
UDN374570,novelGene_HUS1_AS,3.8605066926429,HUS1,-0.167420477405161
UDN374570,novelGene_IFIT1_AS,3.49043889608824,IFIT1,-0.578492155564183
UDN374570,novelGene_IFT140_AS,2.19874892875723,IFT140,0.133247192785658
UDN374570,novelGene_IL2RA_AS,2.22529848973484,IL2RA,-0.365105956362483
UDN374570,novelGene_IL3RA_AS,2.03836138289909,IL3RA,0.172217224426525
UDN374570,novelGene_ING2_AS,2.64262716437745,ING2,1.29263657631772
UDN374570,novelGene_INSYN2B_AS,2.64954115091356,INSYN2B,0.101390601396403
UDN374570,novelGene_INTS4_AS,2.44355718141643,INTS4,-0.0907732675863852
UDN374570,novelGene_IQGAP3_AS,3.76713477399839,IQGAP3,-0.0052091070819264
UDN374570,novelGene_ITPR3_AS,2.19509331887268,ITPR3,0.717455226224787
UDN374570,novelGene_ITPRIPL2_AS,2.49508510262891,ITPRIPL2,0.0792639894447268
UDN374570,novelGene_KANSL1L_AS,3.59592393608328,KANSL1L,-0.441508685252187
UDN374570,novelGene_KDM6A_AS,3.06461828943185,KDM6A,0.439826057885456
UDN374570,novelGene_KIAA1958_AS,2.37030997654942,KIAA1958,1.62581242836534
UDN374570,novelGene_KIF15_AS,2.31320770296809,KIF15,0.895167008856527
UDN374570,novelGene_KIF23_AS,2.27107587665357,KIF23,1.15304095886194
UDN374570,novelGene_KIF24_AS,2.72713735184696,KIF24,0.700412733859843
